Exp,s,block,cond,mental,physical,temporal,performance,effort,frustration,mean_v.C,mean_v.N,mean_v.Cerr,mean_v.Nerr,mean_v.P,diff.C,diff.N,sum.C,sum.N,sum
E1,1,Control,A,13,2,9,7,7,6,1.267177,1.6186397,0.78292415,-1.07061316,,0.48425285,2.68925286,2.05010115,0.54802654,2.59812769
E1,1,Control,B,13,2,16,6,12,4,1.2449707,1.3670656,0.50896552,-0.99717005,,0.73600518,2.36423565,1.75393622,0.36989555,2.12383177
E1,1,Control,C,8,2,6,10,7,3,1.3163317,2.0531055,1.53883285,-1.23145265,,-0.22250115,3.28455815,2.85516455,0.82165285,3.6768174
E1,1,Control,D,4,2,12,14,13,8,1.3587862,1.5464533,1.040050952,0.4597821,,0.318735248,1.0866712,2.398837152,2.0062354,4.405072552
E1,1,PM,A,16,2,17,10,14,8,1.0904764,1.58400802,0.77998277,-1.99723238,2.5887871,0.31049363,3.5812404,1.87045917,-0.41322436,4.04602191
E1,1,PM,B,15,3,16,9,13,10,1.4225903,1.8019189,1.0711204,0.32351068,2.63785,0.3514699,1.47840822,2.4937107,2.12542958,7.25699028
E1,1,PM,C,14,14,8,12,12,9,1.4400474,1.70603,1.16290467,-0.10595755,3.48583934,0.27714273,1.81198755,2.60295207,1.60007245,7.68886386
E1,1,PM,D,17,3,20,16,16,13,1.8484907,2.1430133,1.369337,1.3052205,1.94341116,0.4791537,0.8377928,3.2178277,3.4482338,8.60947266
E1,2,Control,A,18,1,18,14,17,13,0.7631865,0.912907,0.40771595,-0.7578803,,0.35547055,1.6707873,1.17090245,0.1550267,1.32592915
E1,2,Control,B,14,2,21,16,19,17,0.8505271,1.5319688,0.73613954,-0.15222965,,0.11438756,1.68419845,1.58666664,1.37973915,2.96640579
E1,2,Control,C,14,1,7,9,10,10,0.8260847,1.4954542,0.61446709,-1.9385346,,0.21161761,3.4339888,1.44055179,-0.4430804,0.99747139
E1,2,Control,D,21,4,21,19,21,19,1.9278011,1.762722,1.276567485,1.4452608,,0.651233615,0.3174612,3.204368585,3.2079828,6.412351385
E1,2,PM,A,21,1,19,16,19,15,1.0028777,1.55353637,1.01239245,-0.73897724,2.3255179,-0.00951475,2.29251361,2.01527015,0.81455913,5.15534718
E1,2,PM,B,21,3,21,17,21,17,1.1540387,1.7778352,1.0785879,-1.36135845,2.8225345,0.0754508,3.13919365,2.2326266,0.41647675,5.47163785
E1,2,PM,C,14,1,8,9,6,7,0.9539162,1.666116,0.93669116,-0.94760217,3.21820948,0.01722504,2.61371817,1.89060736,0.71851383,5.82733067
E1,2,PM,D,21,5,21,20,21,21,1.0913014,1.4568755,1.2008407,0.929124,1.24420368,-0.1095393,0.5277515,2.2921421,2.3859995,5.92234528
E1,3,Control,A,12,5,12,14,12,9,1.5231471,1.2709174,0.03837811,-1.5430252,,1.48476899,2.8139426,1.56152521,-0.2721078,1.28941741
E1,3,Control,B,9,8,9,11,9,8,1.6502461,1.4795168,0.23220483,0.077142,,1.41804127,1.4023748,1.88245093,1.5566588,3.43910973
E1,3,Control,C,13,9,12,11,12,9,2.062634,1.3904123,-0.66437137,0.0398779,,2.72700537,1.3505344,1.39826263,1.4302902,2.82855283
E1,3,Control,D,12,8,14,11,11,10,1.968736,1.5987329,0.615894807,0.9871213,,1.352841193,0.6116116,2.584630807,2.5858542,5.170485007
E1,3,PM,A,11,8,9,15,12,10,1.9492219,1.81307694,-0.02123558,-0.4025604,2.945041,1.97045748,2.21563734,1.92798632,1.41051654,6.28354386
E1,3,PM,B,14,9,12,12,11,11,2.0235178,1.4203336,0.2667297,0.98048905,1.6595611,1.7567881,0.43984455,2.2902475,2.40082265,6.35063125
E1,3,PM,C,14,9,13,11,13,10,1.6731512,1.492272,0.1092794,0.78293214,2.52129931,1.5638718,0.70933986,1.7824306,2.27520414,6.57893405
E1,3,PM,D,16,9,16,9,13,10,2.0216094,1.7132042,0.8853327,1.176362,0.4654363,1.1362767,0.5368422,2.9069421,2.8895662,6.2619446
E1,4,Control,A,15,1,1,11,15,4,1.1847185,1.650058,0.511416,0.75634213,,0.6733025,0.89371587,1.6961345,2.40640013,4.10253463
E1,4,Control,B,18,5,12,12,19,12,1.618648,1.8143029,1.33795266,1.23837498,,0.28069534,0.57592792,2.95660066,3.05267788,6.00927854
E1,4,Control,C,14,5,11,10,18,9,1.1188241,0.921689,0.27878873,0.74540209,,0.84003537,0.17628691,1.39761283,1.66709109,3.06470392
E1,4,Control,D,11,1,9,7,16,5,1.4415088,1.6268362,1.268210528,0.8297565,,0.173298272,0.7970797,2.709719328,2.4565927,5.166312028
E1,4,PM,A,19,9,7,9,18,5,1.639451,1.6210092,0.94610105,1.06199732,2.4757052,0.69334995,0.55901188,2.58555205,2.68300652,7.74426377
E1,4,PM,B,20,4,7,10,21,13,1.4659734,1.5159986,0.9498515,1.17605111,1.3927032,0.5161219,0.33994749,2.4158249,2.69204971,6.50057781
E1,4,PM,C,17,7,13,11,17,7,1.37377,1.36807,1.12937575,0.85180151,1.83371133,0.24439425,0.51626849,2.50314575,2.21987151,6.55672859
E1,4,PM,D,21,15,21,1,21,11,0.7451692,1.1115153,0.765233,0.3607725,0.38660747,-0.0200638,0.7507428,1.5104022,1.4722878,3.36929747
E1,5,Control,A,8,3,11,15,12,5,1.3019206,1.4904829,0.34392979,-0.4018536,,0.95799081,1.8923365,1.64585039,1.0886293,2.73447969
E1,5,Control,B,13,8,14,15,12,14,1.414021,1.3648812,0.75209028,0.43674428,,0.66193072,0.92813692,2.16611128,1.80162548,3.96773676
E1,5,Control,C,16,10,15,16,14,15,1.3808438,1.2985879,0.73063809,0.54323177,,0.65020571,0.75535613,2.11148189,1.84181967,3.95330156
E1,5,Control,D,13,9,14,9,14,13,1.732375,1.7504817,1.35184812,1.3739704,,0.38052688,0.3765113,3.08422312,3.1244521,6.20867522
E1,5,PM,A,10,7,11,7,12,11,1.2132696,1.54902358,0.99159219,0.11878205,1.7345834,0.22167741,1.43024153,2.20486179,1.66780563,5.60725082
E1,5,PM,B,15,14,17,12,9,14,1.6381363,1.6497011,0.8905568,1.07612854,2.2095662,0.7475795,0.57357256,2.5286931,2.72582964,7.46408894
E1,5,PM,C,13,9,5,13,14,17,1.5698001,1.574254,0.85936197,1.1295426,2.46269245,0.71043813,0.4447114,2.42916207,2.7037966,7.59565112
E1,5,PM,D,15,13,18,14,13,16,1.7494801,1.6516432,1.4215999,1.4484436,1.527718,0.3278802,0.2031996,3.17108,3.1000868,7.7988848
E1,6,Control,A,19,21,16,12,17,7,1.2080222,0.7054305,0.21911984,0.79283585,,0.98890236,-0.08740535,1.42714204,1.49826635,2.92540839
E1,6,Control,B,8,11,5,11,4,2,0.9884717,0.6952965,0.16830588,0.49617024,,0.82016582,0.19912626,1.15677758,1.19146674,2.34824432
E1,6,Control,C,9,12,10,11,9,6,1.2629368,0.7535933,0.51427121,1.0000293,,0.74866559,-0.246436,1.77720801,1.7536226,3.53083061
E1,6,Control,D,13,18,19,12,13,6,1.5778646,1.1664739,1.006176417,1.3260998,,0.571688183,-0.1596259,2.584041017,2.4925737,5.076614717
E1,6,PM,A,13,13,11,11,12,6,1.6008616,0.91791123,0.67508714,1.2535346,1.8258783,0.92577446,-0.33562337,2.27594874,2.17144583,6.27327287
E1,6,PM,B,7,12,9,11,7,2,1.8794279,0.8701087,0.3548136,1.63115504,2.060943,1.5246143,-0.76104634,2.2342415,2.50126374,6.79644824
E1,6,PM,C,9,11,8,11,5,3,1.8315304,1.085079,0.87969216,1.58549272,2.14795327,0.95183824,-0.50041372,2.71122256,2.67057172,7.52974755
E1,6,PM,D,12,13,18,12,13,6,2.3493649,1.7922957,1.4196553,2.3159115,1.85933178,0.9297096,-0.5236158,3.7690202,4.1082072,9.73655918
E1,7,Control,A,15,4,15,16,15,16,1.4470933,0.9453882,0.89163235,1.05083946,,0.55546095,-0.10545126,2.33872565,1.99622766,4.33495331
E1,7,Control,B,18,10,18,14,19,20,1.4419148,1.1960652,0.64970373,0.76342512,,0.79221107,0.43264008,2.09161853,1.95949032,4.05110885
E1,7,Control,C,15,11,15,9,17,11,1.5044654,1.6634139,1.30300718,1.15798923,,0.20145822,0.50542467,2.80747258,2.82140313,5.62887571
E1,7,Control,D,17,8,17,17,17,16,1.81719,1.6443406,1.542113776,1.5774337,,0.275076224,0.0669069,3.359303776,3.2217743,6.581078076
E1,7,PM,A,16,4,11,8,11,13,1.2663655,1.34425244,0.89692148,0.83028106,1.6643568,0.36944402,0.51397138,2.16328698,2.1745335,6.00217728
E1,7,PM,B,18,5,20,14,20,17,0.9293888,1.2069562,0.9539736,0.55120747,2.2744618,-0.0245848,0.65574873,1.8833624,1.75816367,5.91598787
E1,7,PM,C,10,6,9,10,15,14,1.0830077,1.332667,0.95118886,0.94822133,2.60638391,0.13181884,0.38444567,2.03419656,2.28088833,6.9214688
E1,7,PM,D,19,14,20,17,20,19,1.6951579,1.710565,1.4304097,1.6193045,2.31443244,0.2647482,0.0912605,3.1255676,3.3298695,8.76986954
E1,8,Control,A,9.5,9.5,6.5,12.5,9.5,9.5,1.5437473,1.2631153,-0.81489605,1.24784439,,2.35864335,0.01527091,0.72885125,2.51095969,3.23981094
E1,8,Control,B,10.5,10.5,14.5,13.5,12.5,7.5,1.5067764,1.6940853,-1.32216755,0.93691054,,2.82894395,0.75717476,0.18460885,2.63099584,2.81560469
E1,8,Control,C,8.5,8.5,8.5,11.5,11.5,11.5,1.5332901,2.2529595,-0.07326879,0.33651102,,1.60655889,1.91644848,1.46002131,2.58947052,4.04949183
E1,8,Control,D,8.5,6.5,5.5,17.5,7.5,3.5,1.6264725,2.4002145,-0.062901788,0.2969429,,1.689374288,2.1032716,1.563570712,2.6971574,4.260728112
E1,8,PM,A,16.5,16.5,11.5,10,15.5,15,1.6061315,1.74550228,-0.32719982,1.37515745,2.3447779,1.93333132,0.37034483,1.27893168,3.12065973,6.74436931
E1,8,PM,B,13.5,13.5,14.5,11.5,14.5,11.5,2.2160116,2.297137,0.9101549,1.6811785,2.1697847,1.3058567,0.6159585,3.1261665,3.9783155,9.2742667
E1,8,PM,C,11.5,11.5,10.5,10.5,10.5,8.5,1.7954698,1.86977,-0.05898709,1.31400861,1.74087152,1.85445689,0.55576139,1.73648271,3.18377861,6.66113284
E1,8,PM,D,6.5,6.5,14,12.5,12,5.5,2.6514476,2.6852654,0.4297133,1.9406711,1.47487414,2.2217343,0.7445943,3.0811609,4.6259365,9.18197154
E1,9,Control,A,11,1,9,7,9,7,1.0205868,0.95443,0.28932557,0.27281671,,0.73126123,0.68161329,1.30991237,1.22724671,2.53715908
E1,9,Control,B,6.5,1.5,9.5,6.5,5.5,2.5,1.2106626,1.3470443,0.72290318,0.33647055,,0.48775942,1.01057375,1.93356578,1.68351485,3.61708063
E1,9,Control,C,4,1,3,5,3,2,1.1087571,1.0902574,0.22933686,0.12037424,,0.87942024,0.96988316,1.33809396,1.21063164,2.5487256
E1,9,Control,D,6,1,20,14,14,4,0.8872095,1.4855493,0.985037302,-0.4070935,,-0.097827802,1.8926428,1.872246802,1.0784558,2.950702602
E1,9,PM,A,10,1,1,3,10,11,1.3381443,1.3366605,0.51190655,0.20545387,1.5084883,0.82623775,1.13120663,1.85005085,1.54211437,4.90065352
E1,9,PM,B,10.5,1.5,11,9,11,6,1.3988879,1.3751762,0.9212817,0.82895077,1.5125308,0.4776062,0.54622543,2.3201696,2.20412697,6.03682737
E1,9,PM,C,11,1,11,9,11,5,1.4798694,1.161645,0.44957583,0.75464102,1.33553659,1.03029357,0.40700398,1.92944523,1.91628602,5.18126784
E1,9,PM,D,14,3,20,16,15,11,1.7489853,1.3598096,1.0136821,1.1326466,1.73172058,0.7353032,0.227163,2.7626674,2.4924562,6.98684418
E1,10,Control,A,13,10,8,8,10,1,0.5907989,0.7630791,0.39333765,-0.2183281,,0.19746125,0.9814072,0.98413655,0.544751,1.52888755
E1,10,Control,B,15,8,12,9,13,1,0.8118632,0.9123929,0.19606948,0.20571671,,0.61579372,0.70667619,1.00793268,1.11810961,2.12604229
E1,10,Control,C,13,11,11,14,16,1,0.910952,0.9544736,0.18664794,0.29823689,,0.72430406,0.65623671,1.09759994,1.25271049,2.35031043
E1,10,Control,D,17,16,15,6,14,1,0.9206471,1.3501042,0.565382976,0.6196984,,0.355264124,0.7304058,1.486030076,1.9698026,3.455832676
E1,10,PM,A,17,11,11,9,12,1,1.1143339,1.53433786,1.04264479,0.79185144,1.3143287,0.07168911,0.74248642,2.15697869,2.3261893,5.79749669
E1,10,PM,B,20,13,18,12,11,4,0.8542524,2.0236504,1.6279058,0.61584376,1.4032833,-0.7736534,1.40780664,2.4821582,2.63949416,6.52493566
E1,10,PM,C,18,12,14,10,11,4,1.1683173,1.683068,1.32115964,0.72555547,1.33031122,-0.15284234,0.95751253,2.48947694,2.40862347,6.22841163
E1,10,PM,D,19,20,21,17,20,7,0.6610171,1.725855,1.3830477,0.4766396,0.96744453,-0.7220306,1.2492154,2.0440648,2.2024946,5.21400393
E1,11,Control,A,15,8,7,13,11,13,0.9434637,0.8542821,0.51987313,0.52268361,,0.42359057,0.33159849,1.46333683,1.37696571,2.84030254
E1,11,Control,B,16,8,20,11,20,21,1.0144325,1.0846286,0.78170895,0.94800824,,0.23272355,0.13662036,1.79614145,2.03263684,3.82877829
E1,11,Control,C,15,9,11,11,13,10,0.931947,1.1609138,0.66388514,0.60923118,,0.26806186,0.55168262,1.59583214,1.77014498,3.36597712
E1,11,Control,D,18,11,19,9,19,20,1.7955149,1.6946737,1.325183007,1.7520929,,0.470331893,-0.0574192,3.120697907,3.4467666,6.567464507
E1,11,PM,A,17,13,11,11,11,10,1.0841728,1.10254753,0.75221278,0.54570042,-0.6014965,0.33196002,0.55684711,1.83638558,1.64824795,2.88313703
E1,11,PM,B,21,13,21,7,18,21,1.1594059,1.1919331,0.9062277,0.88485926,-0.3593518,0.2531782,0.30707384,2.0656336,2.07679236,3.78307416
E1,11,PM,C,18,13,11,10,15,13,1.1878429,1.428287,1.01862784,0.87443986,-0.75136831,0.16921506,0.55384714,2.20647074,2.30272686,3.75782929
E1,11,PM,D,19,12,21,7,17,21,2.1649412,1.7018432,1.4666151,2.1341738,-0.98964194,0.6983261,-0.4323306,3.6315563,3.836017,6.47793136
E1,12,Control,A,12,1,6,8,1,1,1.5245445,0.8658232,0.43186317,1.1870237,,1.09268133,-0.3212005,1.95640767,2.0528469,4.00925457
E1,12,Control,B,18,1,20,11,17,3,1.5229288,1.6748509,1.11830573,1.26737566,,0.40462307,0.40747524,2.64123453,2.94222656,5.58346109
E1,12,Control,C,14,1,5,12,10,1,1.5497267,1.5512313,1.03733502,1.51763698,,0.51239168,0.03359432,2.58706172,3.06886828,5.65593
E1,12,Control,D,20,1.5,20,3,20,2,2.1494422,2.0246671,1.335023594,1.7876993,,0.814418606,0.2369678,3.484465794,3.8123664,7.296832194
E1,12,PM,A,16,1,6,5,2,5,1.4145873,0.62394847,0.26027991,1.28126254,2.3860348,1.15430739,-0.65731407,1.67486721,1.90521101,5.96611302
E1,12,PM,B,20,1,20,9,19,4,1.5727765,1.6786735,1.0729109,1.08841174,1.3718335,0.4998656,0.59026176,2.6456874,2.76708524,6.78460614
E1,12,PM,C,14,1,12,13,8,1,2.0581286,1.810717,1.12315717,1.79445737,1.82680033,0.93497143,0.01625963,3.18128577,3.60517437,8.61326047
E1,12,PM,D,20,1,19,4,18,2,2.335388,2.273927,1.8669043,2.2228629,3.2532157,0.4684837,0.0510641,4.2022923,4.4967899,11.9522979
E1,13,Control,A,18,2,19,15,19,14,0.6169948,0.6718736,0.48464681,0.73021921,,0.13234799,-0.05834561,1.10164161,1.40209281,2.50373442
E1,13,Control,B,17,2,18,9,16,9,1.1545067,0.9208491,0.39119162,0.98085007,,0.76331508,-0.06000097,1.54569832,1.90169917,3.44739749
E1,13,Control,C,16,2,19,11,16,13,0.6838764,1.1126925,0.43559174,0.43227576,,0.24828466,0.68041674,1.11946814,1.54496826,2.6644364
E1,13,Control,D,21,2,21,16,20,14,1.8883482,1.5099594,0.780654105,2.1961599,,1.107694095,-0.6862005,2.669002305,3.7061193,6.375121605
E1,13,PM,A,19,2,17,7,16,11,1.1185805,1.05983037,0.69705947,1.0646646,3.3726461,0.42152103,-0.00483423,1.81563997,2.12449497,7.31278104
E1,13,PM,B,18,2,17,9,17,13,1.454434,1.3020813,0.9582155,1.39269837,4.1237824,0.4962185,-0.09061707,2.4126495,2.69477967,9.23121157
E1,13,PM,C,20,2,21,15,20,14,0.8940636,1.049024,0.77174968,0.87338711,1.65176301,0.12231392,0.17563689,1.66581328,1.92241111,5.2399874
E1,13,PM,D,21,2,21,17,21,14,1.4865512,1.4607549,1.2889842,1.3310735,0.53555625,0.197567,0.1296814,2.7755354,2.7918284,6.10292005
E1,14,Control,A,4,1,1,4,7,1,1.0576422,1.4395202,0.68850373,-1.52207271,,0.36913847,2.96159291,1.74614593,-0.08255251,1.66359342
E1,14,Control,B,11,3,14,7,16,2,1.2154734,1.531353,0.52554666,-0.34997509,,0.68992674,1.88132809,1.74102006,1.18137791,2.92239797
E1,14,Control,C,17,5,18,5,18,16,1.0244441,1.1414827,0.27009007,0.14192829,,0.75435403,0.99955441,1.29453417,1.28341099,2.57794516
E1,14,Control,D,15,4,16,7,18,5,0.7171875,2.0280226,1.229986388,-1.5381966,,-0.512798888,3.5662192,1.947173888,0.489826,2.436999888
E1,14,PM,A,4,1,1,3,1,0.5,1.0540738,1.60872805,0.72920084,-1.65695008,2.5163863,0.32487296,3.26567813,1.78327464,-0.04822203,4.25143891
E1,14,PM,B,14,2,11,5,14,2,1.17598,1.9405466,0.9057336,0.23095976,2.3461533,0.2702464,1.70958684,2.0817136,2.17150636,6.59937326
E1,14,PM,C,19,7,21,7,19,11,1.2051564,1.328483,0.69462482,0.26936216,2.28482468,0.51053158,1.05912084,1.89978122,1.59784516,5.78245106
E1,14,PM,D,18,4,21,9,19,3,1.4725138,2.3692415,1.1753055,0.8020286,2.26480863,0.2972083,1.5672129,2.6478193,3.1712701,8.08389803
E1,15,Control,A,11,3,11,13,5,17,0.9649201,1.0669733,0.40698943,0.19103276,,0.55793067,0.87594054,1.37190953,1.25800606,2.62991559
E1,15,Control,B,11,3,13,12,3,16,0.8367662,1.3915721,0.79591008,0.09181429,,0.04085612,1.29975781,1.63267628,1.48338639,3.11606267
E1,15,Control,C,4,1,11,11,3,17,0.9981493,1.2480556,0.82573444,-0.08766153,,0.17241486,1.33571713,1.82388374,1.16039407,2.98427781
E1,15,Control,D,21,3,21,11,3,16,1.8458701,1.6128675,1.0603312,1.1800596,,0.7855389,0.4328079,2.9062013,2.7929271,5.6991284
E1,15,PM,A,16,3,15,17,3,19,1.3231778,1.30391616,0.7293528,0.51389309,2.6107086,0.593825,0.79002307,2.0525306,1.81780925,6.48104845
E1,15,PM,B,14,3,15,14,3.5,18.5,1.3260686,1.778985,1.0497465,0.85393727,2.587593,0.2763221,0.92504773,2.3758151,2.63292227,7.59633037
E1,15,PM,C,15,3,17,13,11,18,1.2981736,1.644864,1.10935301,0.73086194,1.85158123,0.18882059,0.91400206,2.40752661,2.37572594,6.63483378
E1,15,PM,D,21,2,21,19.5,11,21,1.1175732,1.2241638,0.8324167,0.7589639,1.11912862,0.2851565,0.4651999,1.9499899,1.9831277,5.05224622
E1,16,Control,A,17,17,19,11,17,12,1.3221538,1.75763,0.96884291,0.71080418,,0.35331089,1.04682582,2.29099671,2.46843418,4.75943089
E1,16,Control,B,11,11,16,7,11,6,1.1921707,1.9788254,1.2158637,1.1426999,,-0.023693,0.8361255,2.4080344,3.1215253,5.5295597
E1,16,Control,C,16,16,18,14,12,4,1.2744911,1.5022278,0.83741191,1.13508556,,0.43707919,0.36714224,2.11190301,2.63731336,4.74921637
E1,16,Control,D,18,18,21,17,16,18,1.5845011,1.8600852,0.604673595,1.0596873,,0.979827505,0.8003979,2.189174695,2.9197725,5.108947195
E1,16,PM,A,13,13,12,9,11,10,1.1869514,1.40749038,0.67412172,0.87063464,4.4784429,0.51282968,0.53685574,1.86107312,2.27812502,8.61764104
E1,16,PM,B,18,18,21,6,18,18,1.3228872,1.6804162,1.0311824,0.86181162,3.3303951,0.2917048,0.81860458,2.3540696,2.54222782,8.22669252
